section,display_name,part_file,flags,m11,m12,m13,m21,m22,m23,m31,m32,m33,offx,offy,offz,raw_tail,source_line
RHANDA,Whip in Latched Position (Shortcut),2488c01.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,0.0,,3818
RHANDA,Whip Bent Flexible,88704.DAT,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,,3819
RHANDA,Whip Coiled,61975.dat,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,,3822
RHANDA,Whisk,29636.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3823
RHANDA,Whisk with Notch in Handle,79808.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3824
RHANDA,Wine Glass,33061.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-32.0,0.0,,3825
RHANDA,Zip Line Handle,30229.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-12.0,0.0,,3826
LLEG,Plain Leg,3816C.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3830
LLEG,2 Black Gaps Pattern,3816CPDE3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3831
LLEG,3 Black Diamonds Pattern,3816CPBA.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3832
LLEG,3 Black Diamonds Wide Spaced Pattern,3816CPB9.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3833
LLEG,"Armour Scales, Knee Pads and Claws Pattern",3816CP04.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3834
LLEG,Astro Pattern,3816CP6F.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3835
LLEG,Black and White Shoe on Grey Lower Leg Pattern,20461BPDG3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3836
LLEG,Black Gap Pattern,3816CPDE4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3837
LLEG,Black Orca Pattern,3816CPD6E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3838
LLEG,Black Pocket and Seam Pattern,3816CPDD1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3839
LLEG,Black Shoe Pattern,3816CPDGA.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3840
LLEG,Black Straps and Dark Blue Pouch Pattern,3816CPX1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3841
LLEG,Black Stripes Pattern,3816CP0O.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3842
LLEG,Black Triangles on Foot Pattern,3816CPCBD.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3843
LLEG,"Black, Blue and Red Stripes Pattern",3816CPY2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3844
LLEG,Blue Fringe Pattern,3816CPW4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3845
LLEG,"Blue/White Triangles, Fringe Pattern",3816CPW2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3846
LLEG,Bright Green Lower Leg Pattern,20461BP0G.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3847
LLEG,Buttoned Cargo Pocket Pattern,3816CPA3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3848
LLEG,Chainlink and  3 Safety Pins Pattern,3816CPC44.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3849
LLEG,Chicken Feet Pattern,3816CPC97.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3850
LLEG,Clockwork Robot Pattern,3816CPC67.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3851
LLEG,Dark Blue Coattails Pattern,3816CPH0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3852
LLEG,Dark Blue Loincloth Pattern,3816CPQ0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3853
LLEG,Dark Blue and Gold Loincloth Pattern,3816CPQ1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3854
LLEG,Dark Green and Silver Scale Mail Pattern,3816CPC39.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3856
LLEG,"Dark Red Armour Scales, Gold Knee Pad and Toes Pattern",3816CP0E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3857
LLEG,Dark Red Loincloth and White Claws Pattern,3816CPAW.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3858
LLEG,"Dark Red Scales, Lion Knee Pad and Clawed Toe Pattern",3816CP0J.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3860
LLEG,"Dark Turquoise/White Triangles, White Fringe Pattern",3816CPW3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3861
LLEG,Dual Mould with Black Lower Leg Pattern,20461BP05.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3862
LLEG,Dual Mould with Blue Lower Leg Pattern,20461BP02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3863
LLEG,Dual Mould with Bright Light Orange Lower Leg Pattern,20461BP03.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3864
LLEG,Dual Mould with Dark Blue Lower Leg Pattern,20461BP09.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3866
LLEG,Dual Mould with Dark Brown Lower Leg Pattern,20461BP06.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3867
LLEG,Dual Mould with Dark Green Lower Leg Pattern,20461BP08.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3868
LLEG,Dual Mould with Dark Orange Lower Leg Pattern,20461BP0E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3869
LLEG,Dual Mould with Dark Red Lower Leg Pattern,20461BP07.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3870
LLEG,Dual Mould with Green Lower Leg Pattern,20461BP0H.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3872
LLEG,Dual Mould with Light Nougat Lower Leg and Black Shoes Pattern,20461BPX0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3873
LLEG,Dual Mould with Medium Lilac Lower Leg Pattern,20461BP0C.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3874
LLEG,Dual Mould with Red Lower Leg Pattern,20461BP01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3875
LLEG,Dual Mould with Reddish Brown Lower Leg Pattern,20461BP0A.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3876
LLEG,Dual Mould with White Lower Leg Pattern,20461BP00.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3880
LLEG,Dual Mould with White Lower Leg and Green Sandals Pattern,20461BPD87.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3881
LLEG,Dual Mould with Yellow Lower Leg Pattern,20461BP04.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3882
LLEG,Gold Circuitry and Orange Cable Pattern,3816CP6U.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3883
LLEG,Golden Circuit Pattern,3816CP6W.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3884
LLEG,Green Kilt and Toes Pattern,3816CPA2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3885
LLEG,Green Knee Straps Pattern,3816CPN2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3886
LLEG,Green Leaf Pattern,3816CP3J.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3887
LLEG,Holster and Belt Pattern,3816CPA9.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3888
LLEG,Insectoids Blue Circuitry Pattern,3816CP61.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3889
LLEG,Insectoids Green Circuitry Pattern,3816CP62.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3890
LLEG,Insectoids Robot Pattern (Needs Work),3816CP60.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3891
LLEG,Iron Man Armoured Suit Mark VI Pattern,3816CPBB.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3892
LLEG,Iron Man Armoured Suit Mark VII Pattern,3816CPBC.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3893
LLEG,Iron Man Armoured Suit Mark XLII Pattern,3816CPBF.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3894
LLEG,Iron Man Armoured Suit Mark XVII Pattern,3816CPBE.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3895
LLEG,Iron Patriot Armoured Suit Kneepad Pattern,3816CPBG.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3896
LLEG,Laboratory Smock Pattern,3816CPDE.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3897
LLEG,Leather Straps and Red Diamonds Pattern,3816CP4F.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3898
LLEG,Lime Leotard and Toes Pattern,3816CP01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3899
LLEG,LOTR Coat and Shirttails Pattern,3816CPM2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3900
LLEG,LOTR Leather Armour Pattern,3816CPM0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3901
LLEG,LOTR Scale Armour Pattern,3816CPM1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3902
LLEG,Medium Azure and Magenta Stripes Pattern,3816CPU1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3903
LLEG,Medium Blue Patch Pattern,3816CPC14.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3904
LLEG,Metallic Pink Dress and Silver Pumps Pattern,20461BPDG6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3905
LLEG,Orange Lower Leg Pattern,20461BPDE7.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3906
LLEG,Pocket and Holster Pattern,3816CPX2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3907
LLEG,Pouch Pattern,3816CP40.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3908
LLEG,Purple Greatcoat Pattern,3816CPHF.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3909
LLEG,Purple Greatcoat with Dark Grey Border Pattern,3816CPHB.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3910
LLEG,Rags Pattern,3816CP30.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3912
LLEG,Red Boot and Black Line Pattern,20461BPX5.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3913
LLEG,Red Coattail Pattern,3816CPX0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3914
LLEG,Red Roman Tunic and Belt Pattern,3816CPC6A.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3915
LLEG,Red/White Triangles Pattern,3816CPW1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3916
LLEG,Reddish Brown Apron Pattern,3816CP8A.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3917
LLEG,Reddish Brown Sandals Pattern,3816CPN4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3918
LLEG,Reflective Stripe Pattern,3816CP8H.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3919
LLEG,Reflective Stripe and Silver Triangles on Foot Pattern,3816CP8I.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3920
LLEG,Reflective Stripes and Black Pocket Outline Pattern,3816CP70.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3921
LLEG,Reflective Stripes and Tan Pocket Outline Pattern,3816CP71.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3922
LLEG,Robot Pattern,3816CP63.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3923
LLEG,Samurai Armour Pattern,3816CPC34.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3924
LLEG,Sand Blue Lower Leg and Reddish Brown Shoes Pattern,20461BPDGB.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3925
LLEG,Scale Mail Pattern,3816CP41.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3926
LLEG,"Shirttails, Gold Band and Fleur de Lis Pattern",3816CP42.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3927
LLEG,Shorts with Black Line and Lion Crest Pattern,3816CPC4B.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3928
LLEG,Silver and Metallic Dark Grey Armour Pattern,3816CP0H.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3929
LLEG,Silver Armour Plate and Knee Pad with Bat Pattern,3816CPB1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3930
LLEG,Silver Circuitry and Salmon Cable Pattern,3816CP6V.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3931
LLEG,Silver Panels and Light Bluish Grey Straps Pattern,3816CP0G.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3932
LLEG,"Skirt, Boot and Light Nougat Leg Pattern",3816CP0M.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3933
LLEG,"Stripes, Kneepad and Bright Pink Boots Pattern",20461BPDE1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3934
LLEG,SW Gunbelt Pattern,3816CPS5.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3936
LLEG,SW Kylo Ren Silver Checkered Lines Pattern,3816CPS1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3938
LLEG,SW Stormtrooper Pattern,3816CPSK.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3940
LLEG,SW White Leggings Pattern,3816CPS0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3941
LLEG,SW White Robe and Dark Tan Folds Pattern,3816CPS2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3942
LLEG,Turtle Shell and Dark Brown Knee Pad Pattern,3816CPX3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3943
LLEG,War Machine Armoured Suit Kneepad Pattern,3816CPBD.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3944
LLEG,White Apron Pattern,3816CP89.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3945
LLEG,White and Gold Markings Pattern,3816CP6G.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3946
LLEG,"White Button, Black Shoe and Black Line on Side Pattern",3816CP02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3947
LLEG,White Stripes Pattern,3816CPY1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3948
LLEG,Zippered Pocket Pattern,3816CP72.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3949
LLEG,Leg Faun,24082.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3952
LLEG,Leg Skeleton,6266.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,0.0,0.0,,3953
LLEG,Leg Skeleton with Square Foot,93062.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,0.0,0.0,,3954
LLEG,Leg Skeleton with Black Square Foot,93062P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,0.0,0.0,,3955
LLEG,Leg Skeleton with Pearl Dark Grey Square Foot,93062P02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,0.0,0.0,,3956
LLEG,Leg Skeleton Long,23769.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,0.0,0.0,,3957
LLEG,Leg Wooden,2532.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3958
LLEG,Long with Closed Hole,87776.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3959
LLEG,Long with Open Hole,99101.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3960
LLEG,Long with Open Hole with 4 Silver Square Pattern,99101P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3961
LLEG,Long with Dark Orange Boots Pattern,87776PK1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3964
LLEG,Mechanical Leg,53984.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,44.0,-10.0,,3965
LLEG,Mechanical Leg Angled,87569.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,-4.0,0.0,,3966
LLEG,Mechanical Leg Angled with Dark Bluish Grey Foot Pattern,87569P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.0,-4.0,0.0,,3967
LLEG,Medium,37365.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3968
LLEG,Medium with Black Hoves Pattern,37365PDEC.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3969
LLEG,Medium with Black Hoves and White Frills Pattern,37365PDEB.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3970
LLEG,Medium with Black Shoe Pattern,37365PDG9.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3971
LLEG,Medium with Black Shoe and Lab Coat Pattern,37365PDG2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3972
LLEG,Medium with Bright Light Yellow Shoe Tip Pattern,37365P02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3973
LLEG,"Medium with Orange and Brown Dots, White Shoes Pattern",37365PDG4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3974
LLEG,Medium with White Boots with Black Lines Pattern,37365PDEA.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3975
LLEG,Medium with Yellow Shoe Tip Pattern,37365P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3976
LLEG,Robotic Leg,10177b.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3977
RLEG,Plain Leg,3817C.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3990
RLEG,2 Black Gaps Pattern,3817CPDE3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3991
RLEG,2 Red Diamonds Pattern,3817CPBA.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3992
RLEG,2 Red Diamonds on Top Pattern,3817CPB9.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3993
RLEG,2 Safety Pins Pattern,3817CPC44.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3994
RLEG,Amulet Pattern,3817CP40.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3995
RLEG,"Armour Scales, Knee Pads and Claws Pattern",3817CP04.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3996
RLEG,Astro Pattern,3817CP6F.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3997
RLEG,Black and White Shoe on Grey Lower Leg Pattern,20460BPDG3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3998
RLEG,Black Gap Pattern,3817CPDE4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3999
RLEG,Black Orca Pattern,3817CPD6E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4000
RLEG,Black Pocket and Seam Pattern,3817CPDD1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4001
RLEG,Black Shoe Pattern,3817CPDGA.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4002
RLEG,Black Straps and Dark Blue Pouch Pattern,3817CPX1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4003
RLEG,Black Stripes Pattern,3817CP0O.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4004
RLEG,Black Triangles on Foot Pattern,3817CPCBD.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4005
RLEG,"Black, Blue and Red Stripes Pattern",3817CPY2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4006
